   5.0000000000000001e-03	  -4.8636100000000000e-03	   1.8661700000000000e-02	  -1.5917500000000001e-01	   5.5281700000000000e-01	  -3.7991399999999997e-01	  -3.5930499999999997e-02	   4.9053800000000000e-03	  -4.7066900000000002e-02	  -3.6757299999999998e-01	   6.1361800000000000e-01	  -2.3093500000000000e-01	   3.3807900000000002e-02	  -9.5063038042755940e-02	   9.4437899820304875e-03	   1.9391920316168307e-02	  -3.2396583784106897e-01	  -1.5072787284132427e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8090996809286166e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7400721651283257e-01	  -2.6415111898124111e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7091094186050465e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   5.4999999999999997e-03	  -4.8669899999999999e-03	   1.8917000000000000e-02	  -1.5895300000000001e-01	   5.5265500000000001e-01	  -3.7996600000000003e-01	  -3.6164200000000001e-02	   4.9023799999999996e-03	  -4.6831299999999999e-02	  -3.6748700000000001e-01	   6.1373400000000000e-01	  -2.3114799999999999e-01	   3.3688900000000001e-02	  -9.5061638264901396e-02	   9.3638635654992638e-03	   1.9566273993567595e-02	  -3.2396222299095839e-01	  -1.5058062419459808e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8082199468459950e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7392682620158359e-01	  -2.6418190553285642e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7097921506981259e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.0000000000000001e-03	  -4.8705299999999997e-03	   1.9172700000000001e-02	  -1.5873200000000001e-01	   5.5249400000000004e-01	  -3.8001900000000000e-01	  -3.6399300000000002e-02	   4.8991900000000003e-03	  -4.6594999999999998e-02	  -3.6740000000000000e-01	   6.1385000000000001e-01	  -2.3136200000000001e-01	   3.3566800000000001e-02	  -9.5060123369464941e-02	   9.2773640089734242e-03	   1.9754966498852077e-02	  -3.2395831085595916e-01	  -1.5042126583482640e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8072678635259845e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7383982459968775e-01	  -2.6421522396720204e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7105310306059254e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   6.4999999999999997e-03	  -4.8742200000000003e-03	   1.9428700000000000e-02	  -1.5851000000000001e-01	   5.5233299999999996e-01	  -3.8007200000000002e-01	  -3.6636000000000002e-02	   4.8958099999999996e-03	  -4.6358000000000003e-02	  -3.6731399999999997e-01	   6.1396700000000004e-01	  -2.3157800000000001e-01	   3.3441100000000001e-02	  -9.5058496522909250e-02	   9.1844721154350877e-03	   1.9957603423437140e-02	  -3.2395410961328869e-01	  -1.5025013085581718e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8062454210308534e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7374639355951171e-01	  -2.6425100464146678e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7113245139079170e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.0000000000000001e-03	  -4.8780600000000000e-03	   1.9685100000000001e-02	  -1.5828800000000001e-01	   5.5217200000000000e-01	  -3.8012699999999999e-01	  -3.6874100000000000e-02	   4.8922400000000000e-03	  -4.6120099999999997e-02	  -3.6722600000000000e-01	   6.1408399999999996e-01	  -2.3179600000000000e-01	   3.3311899999999998e-02	  -9.5056760891696901e-02	   9.0853686878663697e-03	   2.0173790358738185e-02	  -3.2394962744016431e-01	  -1.5006755235137842e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8051546094228690e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7364671493342221e-01	  -2.6428917791283951e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7121710561835723e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   7.4999999999999997e-03	  -4.8820599999999997e-03	   1.9941899999999999e-02	  -1.5806600000000001e-01	   5.5201199999999995e-01	  -3.8018200000000002e-01	  -3.7113699999999999e-02	   4.8884799999999997e-03	  -4.5881300000000000e-02	  -3.6713800000000002e-01	   6.1420200000000003e-01	  -2.3201600000000000e-01	   3.3178899999999997e-02	  -9.5054919642290556e-02	   8.9802345292493892e-03	   2.0403132896170594e-02	  -3.2394487251380327e-01	  -1.4987386341531814e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8039974187642951e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7354097057378592e-01	  -2.6432967413850877e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7130691130123640e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.0000000000000002e-03	  -4.8862200000000001e-03	   2.0199200000000000e-02	  -1.5784300000000001e-01	   5.5185300000000004e-01	  -3.8023800000000002e-01	  -3.7354800000000001e-02	   4.8845299999999998e-03	  -4.5641700000000000e-02	  -3.6704999999999999e-01	   6.1431999999999998e-01	  -2.3223700000000000e-01	   3.3042299999999997e-02	  -9.5052975941152806e-02	   8.8692504425662635e-03	   2.0645236627149764e-02	  -3.2393985301142308e-01	  -1.4966939714144423e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8027758391173978e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7342934233296953e-01	  -2.6437242367566349e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7140171399737641e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.5000000000000006e-03	  -4.8905299999999997e-03	   2.0456999999999999e-02	  -1.5762100000000001e-01	   5.5169500000000005e-01	  -3.8029499999999999e-01	  -3.7597400000000003e-02	   4.8804000000000000e-03	  -4.5401299999999999e-02	  -3.6696099999999998e-01	   6.1443899999999996e-01	  -2.3246000000000000e-01	   3.2902099999999997e-02	  -9.5050932954746287e-02	   8.7525972307991081e-03	   2.0899707143091081e-02	  -3.2393457711024098e-01	  -1.4945448662356478e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8014918605444454e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7331201206333971e-01	  -2.6441735688149220e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7150135926472443e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   8.9999999999999993e-03	  -4.8950499999999997e-03	   2.0715100000000000e-02	  -1.5739800000000001e-01	   5.5153700000000005e-01	  -3.8035300000000000e-01	  -3.7841500000000000e-02	   4.8760299999999999e-03	  -4.5159999999999999e-02	  -3.6687199999999998e-01	   6.1455800000000005e-01	  -2.3268400000000000e-01	   3.2758200000000001e-02	  -9.5048793849533617e-02	   8.6304556969300436e-03	   2.1166150035409940e-02	  -3.2392905298747432e-01	  -1.4922946495548770e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.8001474731077041e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7318916161726314e-01	  -2.6446440411318384e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7160569266122766e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   9.4999999999999998e-03	  -4.8998200000000000e-03	   2.0973599999999998e-02	  -1.5717600000000001e-01	   5.5137999999999998e-01	  -3.8041100000000000e-01	  -3.8086900000000000e-02	   4.8713799999999998e-03	  -4.4918000000000000e-02	  -3.6678300000000003e-01	   6.1467799999999995e-01	  -2.3291100000000001e-01	   3.2610899999999998e-02	  -9.5046561791977402e-02	   8.5030066439411873e-03	   2.1444170895521725e-02	  -3.2392328882034055e-01	  -1.4899466523102101e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7987446668694365e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7306097284710653e-01	  -2.6451349572792704e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7171455974483335e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0000000000000000e-02	  -4.9049200000000001e-03	   2.1232500000000001e-02	  -1.5695300000000001e-01	   5.5122400000000005e-01	  -3.8047100000000000e-01	  -3.8333800000000001e-02	   4.8663700000000001e-03	  -4.4675100000000002e-02	  -3.6669299999999999e-01	   6.1479799999999996e-01	  -2.3313800000000001e-01	   3.2460099999999999e-02	  -9.5044239948540291e-02	   8.3704308748146529e-03	   2.1733375314841839e-02	  -3.2391729278605685e-01	  -1.4875042054397267e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7972854318919131e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7292762760523658e-01	  -2.6456456208291057e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7182780607348871e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0500000000000001e-02	  -4.9103799999999998e-03	   2.1491799999999998e-02	  -1.5673100000000001e-01	   5.5106900000000003e-01	  -3.8053100000000001e-01	  -3.8581999999999998e-02	   4.8609899999999999e-03	  -4.4431499999999999e-02	  -3.6660300000000001e-01	   6.1491899999999999e-01	  -2.3336799999999999e-01	   3.2305700000000000e-02	  -9.5041831485684888e-02	   8.2329091925325629e-03	   2.2033368884785662e-02	  -3.2391107306184080e-01	  -1.4849706398815066e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7957717582373969e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7278930774401999e-01	  -2.6461753353532319e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7194527720514086e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.0999999999999999e-02	  -4.9161900000000000e-03	   2.1751400000000001e-02	  -1.5650800000000001e-01	   5.5091500000000004e-01	  -3.8059199999999999e-01	  -3.8831499999999998e-02	   4.8552300000000003e-03	  -4.4186999999999997e-02	  -3.6651200000000000e-01	   6.1504000000000003e-01	  -2.3359800000000000e-01	   3.2147700000000001e-02	  -9.5039339569873815e-02	   8.0906224000770327e-03	   2.2343757196768590e-02	  -3.2390463782490958e-01	  -1.4823492865736301e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7942056359681560e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7264619511582341e-01	  -2.6467234044235355e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7206681869773710e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.1500000000000000e-02	  -4.9223299999999999e-03	   2.2011500000000000e-02	  -1.5628600000000001e-01	   5.5076199999999997e-01	  -3.8065399999999999e-01	  -3.9082400000000003e-02	   4.8491200000000002e-03	  -4.3941599999999997e-02	  -3.6642100000000000e-01	   6.1516099999999996e-01	  -2.3383000000000001e-01	   3.1985899999999998e-02	  -9.5036767367569719e-02	   7.9437513004301796e-03	   2.2664145842206013e-02	  -3.2389799525248053e-01	  -1.4796434764541763e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7925890551464554e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7249847157301351e-01	  -2.6472891316119057e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7219227610922458e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2000000000000000e-02	  -4.9287599999999999e-03	   2.2272000000000000e-02	  -1.5606300000000001e-01	   5.5060900000000002e-01	  -3.8071700000000003e-01	  -3.9334500000000001e-02	   4.8427100000000001e-03	  -4.3695299999999999e-02	  -3.6632900000000002e-01	   6.1528300000000002e-01	  -2.3406299999999999e-01	   3.1820399999999999e-02	  -9.5034118045235177e-02	   7.7924766965741209e-03	   2.2994140412513322e-02	  -3.2389115352177106e-01	  -1.4768565404612255e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7909240058345623e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7234631896795705e-01	  -2.6478718204902280e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7232149499755051e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2500000000000001e-02	  -4.9354100000000003e-03	   2.2533000000000001e-02	  -1.5584100000000001e-01	   5.5045800000000000e-01	  -3.8078000000000001e-01	  -3.9587999999999998e-02	   4.8360499999999997e-03	  -4.3448100000000003e-02	  -3.6623600000000001e-01	   6.1540399999999995e-01	  -2.3429800000000001e-01	   3.1650999999999999e-02	  -9.5031394769332853e-02	   7.6369793914909754e-03	   2.3333346499105911e-02	  -3.2388412080999845e-01	  -1.4739918095328577e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7892124780947418e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7218991915302068e-01	  -2.6484707746303898e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7245432092066215e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.2999999999999999e-02	  -4.9422499999999996e-03	   2.2794399999999999e-02	  -1.5561900000000001e-01	   5.5030699999999999e-01	  -3.8084499999999999e-01	  -3.9842599999999999e-02	   4.8291899999999997e-03	  -4.3199899999999999e-02	  -3.6614300000000000e-01	   6.1552600000000002e-01	  -2.3453299999999999e-01	   3.1477600000000001e-02	  -9.5028600706325322e-02	   7.4774401881628587e-03	   2.3681369693399162e-02	  -3.2387690529438018e-01	  -1.4710526146071526e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7874564619892610e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7202945398057110e-01	  -2.6490852976042806e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7259059943650662e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.3500000000000000e-02	  -4.9492499999999997e-03	   2.3056299999999998e-02	  -1.5539600000000001e-01	   5.5015700000000001e-01	  -3.8091000000000003e-01	  -4.0098500000000002e-02	   4.8221499999999999e-03	  -4.2950599999999999e-02	  -3.6604900000000001e-01	   6.1564700000000006e-01	  -2.3476900000000001e-01	   3.1300200000000000e-02	  -9.5025739022675249e-02	   7.3140398895718906e-03	   2.4037815586808474e-02	  -3.2386951515213352e-01	  -1.4680422866221901e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7856579475803849e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7186510530297494e-01	  -2.6497146929837861e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7273017610303121e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4000000000000000e-02	  -4.9564199999999996e-03	   2.3318700000000001e-02	  -1.5517400000000001e-01	   5.5000800000000005e-01	  -3.8097599999999998e-01	  -4.0355500000000002e-02	   4.8149300000000003e-03	  -4.2700299999999997e-02	  -3.6595499999999997e-01	   6.1576799999999998e-01	  -2.3500599999999999e-01	   3.1118699999999999e-02	  -9.5022812884845237e-02	   7.1469592987001875e-03	   2.4402289770749239e-02	  -3.2386195856047578e-01	  -1.4649641565160493e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7838189249303806e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7169705497259899e-01	  -2.6503582643407941e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7287289647818305e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
   1.4500000000000001e-02	  -4.9637800000000001e-03	   2.3581600000000001e-02	  -1.5495100000000001e-01	   5.4986000000000002e-01	  -3.8104300000000002e-01	  -4.0613700000000003e-02	   4.8075200000000000e-03	  -4.2448899999999998e-02	  -3.6586000000000002e-01	   6.1588900000000002e-01	  -2.3524400000000001e-01	   3.0932899999999999e-02	  -9.5019825459297907e-02	   6.9763792185298674e-03	   2.4774397836636840e-02	  -3.2385424369662436e-01	  -1.4618215552268110e-01	   1.5707963267948966e+00	  -1.5707963267948966e+00	  -5.7819413841015144e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	   1.7152548484180988e-01	  -2.6510153152471916e-01	  -1.5707963267948966e+00	   1.5707963267948966e+00	   1.7301860611990938e-01	   0.0000000000000000e+00	   0.0000000000000000e+00	   0.0000000000000000e+00	
